,variable,relative_importance,scaled_importance,percentage
153,BsmtQual.Gd,0.850816369057,0.850816369057,0.00326852165552
154,ExterQual.Ex,0.850607693195,0.850607693195,0.00326772000007
155,CentralAir.N,0.850391507149,0.850391507149,0.00326688949328
156,RoofMatl.Metal,0.850024819374,0.850024819374,0.00326548081454
157,MSZoning.RH,0.849953889847,0.849953889847,0.00326520832954
158,Exterior2nd.ImStucc,0.849951684475,0.849951684475,0.00326519985732
159,LowQualFinSF,0.849904537201,0.849904537201,0.00326501873494
160,Exterior2nd.Stucco,0.849383354187,0.849383354187,0.00326301654266
161,GarageFinish.RFn,0.849364042282,0.849364042282,0.00326294235346
162,BldgType.TwnhsE,0.849264204502,0.849264204502,0.00326255881366
163,Neighborhood.Veenker,0.848067224026,0.848067224026,0.00325796045759
164,HouseStyle.SFoyer,0.848015248775,0.848015248775,0.00325776078792
165,Utilities.NoSeWa,0.847701072693,0.847701072693,0.00325655383966
166,GarageYrBlt,0.847474694252,0.847474694252,0.00325568417746
167,Neighborhood.NWAmes,0.846254944801,0.846254944801,0.00325099835143
168,BsmtFinType1.Unf,0.845828294754,0.845828294754,0.00324935931982
169,KitchenQual.TA,0.845621883869,0.845621883869,0.00324856636558
170,BsmtUnfSF,0.845344424248,0.845344424248,0.00324750046839
171,BsmtExposure.No,0.845290660858,0.845290660858,0.00324729392934
172,Exterior2nd.Other,0.845250964165,0.845250964165,0.00324714142933
173,HeatingQC.Gd,0.845240592957,0.845240592957,0.00324710158699
174,Alley.Pave,0.844238162041,0.844238162041,0.00324325061835
175,Electrical.FuseP,0.84375590086,0.84375590086,0.00324139794935
176,Functional.Maj1,0.843084514141,0.843084514141,0.00323881873001
177,LotConfig.Inside,0.84291946888,0.84291946888,0.00323818468719
178,Exterior1st.HdBoard,0.84255874157,0.84255874157,0.00323679890635
179,GarageType.2Types,0.842202067375,0.842202067375,0.00323542869607
180,YrSold,0.8416274786,0.8416274786,0.00323322133862
181,SaleType.ConLI,0.841527879238,0.841527879238,0.00323283871473
182,MSZoning.RL,0.841463506222,0.841463506222,0.00323259141742
183,BsmtQual.TA,0.84135890007,0.84135890007,0.00323218955929
184,Exterior2nd.AsbShng,0.84127342701,0.84127342701,0.00323186120342
185,Exterior1st.Stucco,0.840682923794,0.840682923794,0.00322959270858
186,KitchenQual.Fa,0.840680539608,0.840680539608,0.00322958354942
187,Condition2.PosA,0.840677022934,0.840677022934,0.00322957003966
188,Functional.Maj2,0.840621054173,0.840621054173,0.00322935502838
189,BsmtCond.Gd,0.840270519257,0.840270519257,0.00322800840295
190,Exterior2nd.VinylSd,0.84006524086,0.84006524086,0.00322721979931
191,Exterior2nd.HdBoard,0.840045213699,0.840045213699,0.00322714286237
192,GarageQual.Fa,0.840005218983,0.840005218983,0.00322698921747
193,ExterCond.Gd,0.839607000351,0.839607000351,0.00322545940884
194,HeatingQC.Ex,0.839397072792,0.839397072792,0.00322465294484
195,Foundation.CBlock,0.839330673218,0.839330673218,0.00322439786225
196,TotRmsAbvGrd,0.838660538197,0.838660538197,0.00322182345147
197,Condition1.Artery,0.837783515453,0.837783515453,0.00321845425462
198,Neighborhood.ClearCr,0.837062239647,0.837062239647,0.00321568337987
199,Neighborhood.CollgCr,0.836928546429,0.836928546429,0.00321516978
200,Exterior1st.Wd Sdng,0.836481034756,0.836481034756,0.00321345060575
201,LandContour.HLS,0.83641153574,0.83641153574,0.00321318361625
202,3SsnPorch,0.836263418198,0.836263418198,0.00321261460346
203,BsmtQual.Ex,0.836081624031,0.836081624031,0.00321191621754
204,SaleType.ConLD,0.83575206995,0.83575206995,0.00321065019271
205,GarageCond.Fa,0.835599243641,0.835599243641,0.00321006309058
206,Functional.Mod,0.835592746735,0.835592746735,0.00321003813187
207,FireplaceQu.Fa,0.835028529167,0.835028529167,0.00320787061676
208,Exterior2nd.Plywood,0.834750592709,0.834750592709,0.00320680288773
209,GarageFinish.Fin,0.834728360176,0.834728360176,0.00320671747857
210,Neighborhood.NAmes,0.834600746632,0.834600746632,0.00320622723456
211,HeatingQC.TA,0.833963155746,0.833963155746,0.00320377784631
212,GarageCond.TA,0.833720326424,0.833720326424,0.00320284498591
213,BsmtFinType1.NA,0.83365803957,0.83365803957,0.00320260570286
214,ExterCond.Po,0.833076834679,0.833076834679,0.00320037292874
215,HalfBath,0.832801759243,0.832801759243,0.0031993161907
216,MiscFeature.Gar2,0.832674026489,0.832674026489,0.00319882548873
217,ExterQual.Fa,0.832434058189,0.832434058189,0.00319790361932
218,GarageCond.Po,0.83169144392,0.83169144392,0.00319505077009
219,PoolQC.Ex,0.831623077393,0.831623077393,0.00319478813119
220,GarageQual.Gd,0.83158916235,0.83158916235,0.00319465784214
221,Fireplaces,0.831464469433,0.831464469433,0.0031941788181
222,MiscFeature.Othr,0.831157743931,0.831157743931,0.00319300049222
223,MasVnrType.BrkFace,0.830833256245,0.830833256245,0.0031917539306
224,FireplaceQu.Po,0.83044219017,0.83044219017,0.00319025159945
225,BsmtFinType2.BLQ,0.830250263214,0.830250263214,0.00318951428711
226,LotConfig.FR3,0.829884409904,0.829884409904,0.00318810881407
227,Exterior2nd.Stone,0.829875290394,0.829875290394,0.00318807378029
228,Neighborhood.BrkSide,0.829141020775,0.829141020775,0.00318525298812
229,KitchenAbvGr,0.828631639481,0.828631639481,0.00318329613368
230,MiscFeature.Shed,0.828584313393,0.828584313393,0.00318311432436
231,Neighborhood.NridgHt,0.828297555447,0.828297555447,0.00318201270644
232,Fence.MnWw,0.827688932419,0.827688932419,0.00317967460198
233,Exterior2nd.CBlock,0.827438235283,0.827438235283,0.00317871151636
234,YearRemodAdd,0.827247023582,0.827247023582,0.00317797695176
235,2ndFlrSF,0.827188551426,0.827188551426,0.00317775232337
236,FireplaceQu.TA,0.826776921749,0.826776921749,0.00317617099447
237,SaleCondition.Family,0.826607465744,0.826607465744,0.0031755200072
238,Condition2.RRAn,0.826506257057,0.826506257057,0.00317513120088
239,LotShape.IR2,0.826499402523,0.826499402523,0.0031751048683
240,BsmtFinType1.ALQ,0.826317965984,0.826317965984,0.00317440785625
241,BsmtExposure.Av,0.825784802437,0.825784802437,0.00317235963919
242,GarageQual.NA,0.82525408268,0.82525408268,0.00317032081027
243,BsmtFinType1.LwQ,0.825232386589,0.825232386589,0.00317023746192
244,PoolQC.Fa,0.825055122375,0.825055122375,0.00316955647841
245,LotFrontage,0.824928402901,0.824928402901,0.00316906966908
246,Electrical.Mix,0.824343919754,0.824343919754,0.00316682430111
247,Exterior1st.MetalSd,0.82421284914,0.82421284914,0.00316632077631
248,PavedDrive.N,0.824118494987,0.824118494987,0.00316595830257
249,KitchenQual.Ex,0.823940217495,0.823940217495,0.00316527342641
250,MasVnrType.BrkCmn,0.823006033897,0.823006033897,0.00316168463872
251,Street.Grvl,0.822637319565,0.822637319565,0.00316026817469
252,MSZoning.FV,0.822110652924,0.822110652924,0.00315824491634
253,RoofStyle.Mansard,0.821913361549,0.821913361549,0.00315748699588
254,BedroomAbvGr,0.817436099052,0.817436099052,0.00314028701013
255,Neighborhood.Blmngtn,0.817105650902,0.817105650902,0.00313901755061
256,HeatingQC.Fa,0.817010879517,0.817010879517,0.00313865347402
257,GarageQual.TA,0.816910088062,0.816910088062,0.00313826627055
258,Exterior1st.CBlock,0.816388607025,0.816388607025,0.00313626293337
259,BsmtFinType2.ALQ,0.815795719624,0.815795719624,0.00313398527937
260,LotShape.IR1,0.814637184143,0.814637184143,0.00312953461475
261,BsmtFullBath,0.814395487309,0.814395487309,0.00312860610495
262,Condition2.Artery,0.813091754913,0.813091754913,0.00312359764752
263,MasVnrArea,0.812740802765,0.812740802765,0.00312224941923
264,Condition1.RRAe,0.812174677849,0.812174677849,0.00312007457679
265,PoolArea,0.810369729996,0.810369729996,0.00311314063504
266,RoofStyle.Gambrel,0.810365974903,0.810365974903,0.00311312620936
267,Exterior1st.Plywood,0.809861242771,0.809861242771,0.00311118721528
268,Foundation.BrkTil,0.809053599834,0.809053599834,0.00310808454998
269,MasVnrType.Stone,0.808885753155,0.808885753155,0.00310743974514
270,MiscFeature.NA,0.80844783783,0.80844783783,0.00310575743651
271,RoofStyle.Hip,0.80789065361,0.80789065361,0.00310361694092
272,GarageFinish.NA,0.807757675648,0.807757675648,0.00310310608879
273,Neighborhood.MeadowV,0.806123316288,0.806123316288,0.00309682748491
274,FireplaceQu.Gd,0.806006968021,0.806006968021,0.00309638051792
275,GarageCond.Ex,0.804467201233,0.804467201233,0.00309046530369
276,BldgType.Twnhs,0.804398775101,0.804398775101,0.00309020243581
277,GrLivArea,0.803278207779,0.803278207779,0.00308589763081
278,BsmtFinType2.GLQ,0.803108751774,0.803108751774,0.00308524664355
279,BsmtHalfBath,0.802585363388,0.802585363388,0.00308323597904
280,YearBuilt,0.801200568676,0.801200568676,0.00307791611019
281,Condition2.PosN,0.797749042511,0.797749042511,0.00306465662386
282,SaleCondition.Abnorml,0.797512948513,0.797512948513,0.00306374963808
283,GarageType.NA,0.796936333179,0.796936333179,0.00306153449534
284,GarageArea,0.796673953533,0.796673953533,0.00306052652983
285,SaleType.Oth,0.794965744019,0.794965744019,0.00305396422097
286,SaleCondition.AdjLand,0.794339179993,0.794339179993,0.00305155719384
287,BsmtCond.Po,0.793735146523,0.793735146523,0.00304923672076
288,Neighborhood.NPkVill,0.793290674686,0.793290674686,0.00304752922444
289,Electrical.SBrkr,0.792361497879,0.792361497879,0.00304395967098
290,BldgType.2fmCon,0.787512183189,0.787512183189,0.00302533039837
291,BldgType.Duplex,0.786942541599,0.786942541599,0.00302314204617
292,GarageType.Basment,0.785814225674,0.785814225674,0.0030188074739
293,BsmtFinSF2,0.784564375877,0.784564375877,0.00301400601348
294,Exterior1st.BrkFace,0.784337997437,0.784337997437,0.00301313635128
295,HouseStyle.2.5Unf,0.783813416958,0.783813416958,0.00301112110719
296,Heating.GasW,0.783636689186,0.783636689186,0.00301044218449
297,SaleCondition.Partial,0.783212423325,0.783212423325,0.00300881231204
298,ScreenPorch,0.783179759979,0.783179759979,0.00300868683156
299,Condition2.RRAe,0.779893875122,0.779893875122,0.00299606367784
300,BsmtFinType2.NA,0.779700815678,0.779700815678,0.00299532201489
301,Exterior2nd.Wd Sdng,0.778734207153,0.778734207153,0.00299160866262
302,Neighborhood.BrDale,0.770073235035,0.770073235035,0.00295833641263
303,Neighborhood.Somerst,0.760667979717,0.760667979717,0.002922204902
304,Condition1.PosA,0.736397147179,0.736397147179,0.00282896534452
305,Neighborhood.missing(NA),0.0,0.0,0.0
306,Exterior2nd.missing(NA),0.0,0.0,0.0
307,Exterior1st.missing(NA),0.0,0.0,0.0
308,Condition1.missing(NA),0.0,0.0,0.0
309,SaleType.missing(NA),0.0,0.0,0.0
310,Condition2.missing(NA),0.0,0.0,0.0
311,HouseStyle.missing(NA),0.0,0.0,0.0
312,RoofMatl.missing(NA),0.0,0.0,0.0
313,BsmtFinType2.missing(NA),0.0,0.0,0.0
314,Functional.missing(NA),0.0,0.0,0.0
315,GarageType.missing(NA),0.0,0.0,0.0
316,BsmtFinType1.missing(NA),0.0,0.0,0.0
317,Electrical.missing(NA),0.0,0.0,0.0
318,RoofStyle.missing(NA),0.0,0.0,0.0
319,FireplaceQu.missing(NA),0.0,0.0,0.0
320,Foundation.missing(NA),0.0,0.0,0.0
321,GarageQual.missing(NA),0.0,0.0,0.0
322,GarageCond.missing(NA),0.0,0.0,0.0
323,Heating.missing(NA),0.0,0.0,0.0
324,SaleCondition.missing(NA),0.0,0.0,0.0
325,HeatingQC.missing(NA),0.0,0.0,0.0
326,ExterCond.missing(NA),0.0,0.0,0.0
327,BldgType.missing(NA),0.0,0.0,0.0
328,BsmtQual.missing(NA),0.0,0.0,0.0
329,BsmtCond.missing(NA),0.0,0.0,0.0
330,BsmtExposure.missing(NA),0.0,0.0,0.0
331,LotConfig.missing(NA),0.0,0.0,0.0
332,Fence.missing(NA),0.0,0.0,0.0
333,MiscFeature.missing(NA),0.0,0.0,0.0
334,MSZoning.missing(NA),0.0,0.0,0.0
335,MasVnrType.missing(NA),0.0,0.0,0.0
336,LotShape.missing(NA),0.0,0.0,0.0
337,PoolQC.missing(NA),0.0,0.0,0.0
338,ExterQual.missing(NA),0.0,0.0,0.0
339,LandContour.missing(NA),0.0,0.0,0.0
340,GarageFinish.missing(NA),0.0,0.0,0.0
341,KitchenQual.missing(NA),0.0,0.0,0.0
342,PavedDrive.missing(NA),0.0,0.0,0.0
343,Alley.missing(NA),0.0,0.0,0.0
344,LandSlope.missing(NA),0.0,0.0,0.0
345,CentralAir.missing(NA),0.0,0.0,0.0
346,Street.missing(NA),0.0,0.0,0.0
347,Utilities.missing(NA),0.0,0.0,0.0
