,variable,relative_importance,scaled_importance,percentage
68,BsmtCond.Fa,0.865623056889,0.865623056889,0.00337378272726
69,BsmtExposure.Av,0.865568637848,0.865568637848,0.00337357062799
70,BsmtFinType2.ALQ,0.865137577057,0.865137577057,0.00337189056016
71,Foundation.PConc,0.864877939224,0.864877939224,0.00337087861665
72,Exterior1st.CemntBd,0.863678216934,0.863678216934,0.00336620267565
73,Condition1.Feedr,0.863210022449,0.863210022449,0.00336437787853
74,Condition2.Norm,0.86295825243,0.86295825243,0.00336339659997
75,Neighborhood.Sawyer,0.862685024738,0.862685024738,0.00336233168972
76,HouseStyle.2.5Unf,0.86236256361,0.86236256361,0.00336107489119
77,FireplaceQu.Po,0.862305164337,0.862305164337,0.00336085117641
78,Condition1.RRNe,0.862076163292,0.862076163292,0.00335995864037
79,Neighborhood.SawyerW,0.861431121826,0.861431121826,0.00335744457869
80,Foundation.Wood,0.860433399677,0.860433399677,0.00335355593718
81,SaleType.CWD,0.860298454762,0.860298454762,0.00335302998674
82,Neighborhood.Blmngtn,0.860174179077,0.860174179077,0.00335254561984
83,Exterior2nd.MetalSd,0.85998749733,0.85998749733,0.0033518180241
84,BsmtCond.TA,0.859956502914,0.859956502914,0.00335169722276
85,Neighborhood.Blueste,0.859765470028,0.859765470028,0.00335095266836
86,LandSlope.Sev,0.859400212765,0.859400212765,0.00334952907106
87,ExterCond.Fa,0.859208703041,0.859208703041,0.00334878265818
88,Exterior1st.BrkFace,0.859161794186,0.859161794186,0.00334859983001
89,Exterior1st.Stone,0.858862102032,0.858862102032,0.003347431774
90,LotConfig.FR3,0.858798086643,0.858798086643,0.00334718227277
91,Foundation.CBlock,0.858666956425,0.858666956425,0.00334667119019
92,HouseStyle.1.5Fin,0.858123838902,0.858123838902,0.00334455437907
93,Alley.NA,0.857909142971,0.857909142971,0.0033437175975
94,KitchenQual.Fa,0.857892036438,0.857892036438,0.00334365092445
95,Neighborhood.NAmes,0.85777759552,0.85777759552,0.00334320488874
96,Exterior2nd.Other,0.857500374317,0.857500374317,0.0033421244137
97,Exterior2nd.CmentBd,0.857182562351,0.857182562351,0.00334088573537
98,MiscFeature.TenC,0.856432676315,0.856432676315,0.00333796303994
99,BldgType.2fmCon,0.85585796833,0.85585796833,0.00333572310437
100,HeatingQC.Po,0.855777680874,0.855777680874,0.00333541018245
101,Neighborhood.Crawfor,0.855748534203,0.855748534203,0.00333529658273
102,GarageCond.Ex,0.855607926846,0.855607926846,0.00333474856282
103,GarageQual.Fa,0.855581641197,0.855581641197,0.00333464611399
104,Neighborhood.BrDale,0.855446994305,0.855446994305,0.0033341213251
105,Foundation.BrkTil,0.855321705341,0.855321705341,0.00333363300893
106,HouseStyle.1Story,0.855258524418,0.855258524418,0.00333338676005
107,Exterior1st.MetalSd,0.855241537094,0.855241537094,0.00333332055162
108,GarageCars,0.855224013329,0.855224013329,0.0033332522524
109,BsmtFinType2.BLQ,0.854486763477,0.854486763477,0.00333037880675
110,Exterior2nd.Brk Cmn,0.85328823328,0.85328823328,0.00332570751196
111,ExterCond.Po,0.852503538132,0.852503538132,0.00332264914733
112,BsmtQual.Ex,0.852036118507,0.852036118507,0.00332082737024
113,Neighborhood.NPkVill,0.852035343647,0.852035343647,0.0033208243502
114,Neighborhood.NWAmes,0.851090550423,0.851090550423,0.00331714200021
115,Condition2.RRAn,0.850706875324,0.850706875324,0.00331564661904
116,MasVnrType.NA,0.850435912609,0.850435912609,0.00331459053657
117,MasVnrType.BrkCmn,0.849857866764,0.849857866764,0.00331233759163
118,SaleType.Con,0.849720656872,0.849720656872,0.0033118028134
119,Alley.Grvl,0.848905622959,0.848905622959,0.00330862620285
120,Neighborhood.OldTown,0.848861157894,0.848861157894,0.0033084528994
121,MiscFeature.NA,0.848510086536,0.848510086536,0.00330708459194
122,BsmtCond.Gd,0.84835767746,0.84835767746,0.00330649057459
123,PavedDrive.N,0.848112463951,0.848112463951,0.00330553485017
124,BldgType.Duplex,0.848110020161,0.848110020161,0.00330552532545
125,RoofStyle.Gambrel,0.847263991833,0.847263991833,0.00330222791356
126,BsmtFinType1.BLQ,0.846470594406,0.846470594406,0.00329913563163
127,Neighborhood.MeadowV,0.8460496068,0.8460496068,0.00329749482424
128,GarageFinish.Unf,0.84597080946,0.84597080946,0.00329718771007
129,GarageType.BuiltIn,0.845768690109,0.845768690109,0.00329639994596
130,BldgType.Twnhs,0.84576779604,0.84576779604,0.00329639646131
131,RoofMatl.WdShngl,0.845689117908,0.845689117908,0.00329608981176
132,ScreenPorch,0.845670998096,0.845670998096,0.00329601918944
133,SaleCondition.Normal,0.845249116421,0.845249116421,0.00329437489739
134,HouseStyle.2Story,0.845233976841,0.845233976841,0.00329431589058
135,Neighborhood.Timber,0.844152092934,0.844152092934,0.00329009922698
136,GarageQual.Gd,0.843817830086,0.843817830086,0.00328879643101
137,FireplaceQu.Gd,0.843620479107,0.843620479107,0.00328802725173
138,LotConfig.CulDSac,0.843570828438,0.843570828438,0.00328783373728
139,GarageCond.Po,0.843398630619,0.843398630619,0.00328716259293
140,Exterior2nd.HdBoard,0.843350589275,0.843350589275,0.00328697535085
141,Heating.Wall,0.842897474766,0.842897474766,0.00328520932823
142,LandSlope.Gtl,0.842444002628,0.842444002628,0.00328344191174
143,Neighborhood.Veenker,0.842130482197,0.842130482197,0.00328221995975
144,HouseStyle.SFoyer,0.842010676861,0.842010676861,0.00328175301612
145,MSZoning.C (all),0.841836392879,0.841836392879,0.0032810737409
146,GarageType.2Types,0.84169113636,0.84169113636,0.00328050760079
147,Exterior1st.CBlock,0.841486990452,0.841486990452,0.00327971193813
148,BldgType.TwnhsE,0.841474711895,0.841474711895,0.00327966408222
149,Fence.GdPrv,0.841027200222,0.841027200222,0.00327791989676
150,MSZoning.FV,0.840658724308,0.840658724308,0.0032764837547
151,MSSubClass,0.840404927731,0.840404927731,0.0032754945776
152,PavedDrive.Y,0.840347528458,0.840347528458,0.00327527086281
153,PoolQC.Fa,0.840102493763,0.840102493763,0.00327431583532
154,SaleCondition.Abnorml,0.839883506298,0.839883506298,0.00327346232741
155,Electrical.SBrkr,0.839380919933,0.839380919933,0.00327150348726
156,Exterior2nd.Wd Shng,0.839199841022,0.839199841022,0.00327079772868
157,FireplaceQu.NA,0.839169740677,0.839169740677,0.00327068041199
158,Electrical.FuseF,0.838256716728,0.838256716728,0.00326712188337
159,Exterior1st.BrkComm,0.837784409523,0.837784409523,0.00326528105684
160,ExterQual.Gd,0.83749294281,0.83749294281,0.00326414505964
161,Neighborhood.CollgCr,0.837206244469,0.837206244469,0.00326302764727
162,SaleType.ConLD,0.837191402912,0.837191402912,0.00326296980202
163,Neighborhood.NridgHt,0.837030887604,0.837030887604,0.00326234419048
164,Fence.GdWo,0.836879014969,0.836879014969,0.00326175226392
165,Exterior1st.Stucco,0.836196124554,0.836196124554,0.00325909068523
166,BsmtFinType1.Rec,0.83597522974,0.83597522974,0.00325822974339
167,RoofStyle.Flat,0.835683166981,0.835683166981,0.00325709142309
168,Electrical.NA,0.835315823555,0.835315823555,0.00325565969493
169,GarageType.Attchd,0.835260689259,0.835260689259,0.00325544480794
170,LotConfig.FR2,0.834780752659,0.834780752659,0.00325357424569
171,SaleCondition.Partial,0.834200680256,0.834200680256,0.0032513134022
172,RoofMatl.ClyTile,0.833972811699,0.833972811699,0.00325042528006
173,GarageCond.Gd,0.83334851265,0.83334851265,0.00324799206236
174,Fence.MnWw,0.833005189896,0.833005189896,0.00324665395523
175,LandSlope.Mod,0.832340180874,0.832340180874,0.00324406206962
176,BsmtFullBath,0.832319200039,0.832319200039,0.0032439802964
177,MasVnrArea,0.832309186459,0.832309186459,0.00324394126828
178,PoolQC.NA,0.832296192646,0.832296192646,0.00324389062464
179,GarageCond.TA,0.831995666027,0.831995666027,0.00324271931629
180,FireplaceQu.TA,0.831894993782,0.831894993782,0.00324232694425
181,KitchenAbvGr,0.831758141518,0.831758141518,0.00324179355989
182,Exterior2nd.Wd Sdng,0.831629276276,0.831629276276,0.0032412913051
183,GarageCond.NA,0.8316193223,0.8316193223,0.00324125250928
184,BsmtFinSF2,0.831475496292,0.831475496292,0.00324069194462
185,BsmtFinType2.Rec,0.830806553364,0.830806553364,0.00323808472652
186,Condition2.RRNn,0.830634355545,0.830634355545,0.00323741358217
187,Exterior2nd.VinylSd,0.830626904964,0.830626904964,0.00323738454338
188,LandContour.Bnk,0.830349087715,0.830349087715,0.00323630174524
189,MiscFeature.Othr,0.830210208893,0.830210208893,0.00323576046233
190,MasVnrType.None,0.830014050007,0.830014050007,0.00323499592925
191,Exterior2nd.CBlock,0.829343378544,0.829343378544,0.00323238197416
192,Exterior1st.Plywood,0.82902431488,0.82902431488,0.00323113841731
193,LotConfig.Corner,0.828375339508,0.828375339508,0.00322860902316
194,Foundation.Stone,0.828008234501,0.828008234501,0.00322717822424
195,RoofStyle.Gable,0.827886223793,0.827886223793,0.00322670268513
196,KitchenQual.Gd,0.827851116657,0.827851116657,0.00322656585438
197,SaleType.New,0.827747046947,0.827747046947,0.00322616024066
198,SaleCondition.Family,0.827649950981,0.827649950981,0.00322578180724
199,CentralAir.Y,0.827391326427,0.827391326427,0.003224773813
200,GarageFinish.NA,0.827174186707,0.827174186707,0.00322392750671
201,Neighborhood.Mitchel,0.827044188976,0.827044188976,0.00322342083803
202,GarageCond.Fa,0.826308250427,0.826308250427,0.00322055250319
203,Functional.Maj2,0.825444698334,0.825444698334,0.00321718679209
204,GarageType.CarPort,0.824971795082,0.824971795082,0.00321534364245
205,GarageType.Detchd,0.824929654598,0.824929654598,0.00321517939909
206,Exterior1st.AsbShng,0.824894487858,0.824894487858,0.00321504233604
207,Condition1.PosA,0.824836432934,0.824836432934,0.00321481606584
208,Exterior2nd.AsphShn,0.824049115181,0.824049115181,0.00321174747956
209,BsmtQual.Fa,0.823845207691,0.823845207691,0.00321095274615
210,SaleType.ConLw,0.823341071606,0.823341071606,0.00320898786593
211,Functional.Maj1,0.822515845299,0.822515845299,0.00320577153033
212,LotShape.IR3,0.822165489197,0.822165489197,0.00320440601059
213,SaleType.ConLI,0.822097420692,0.822097420692,0.00320414071227
214,Fence.NA,0.821692049503,0.821692049503,0.00320256077017
215,FireplaceQu.Ex,0.82167994976,0.82167994976,0.00320251361118
216,Condition2.PosN,0.821149945259,0.821149945259,0.00320044790831
217,OpenPorchSF,0.821082115173,0.821082115173,0.00320018353923
218,LowQualFinSF,0.820934653282,0.820934653282,0.00319960880364
219,Condition2.Artery,0.820103049278,0.820103049278,0.00319636761083
220,BedroomAbvGr,0.819969713688,0.819969713688,0.00319584793277
221,Functional.Sev,0.819007158279,0.819007158279,0.00319209635432
222,Fireplaces,0.818916797638,0.818916797638,0.00319174417196
223,HeatingQC.Gd,0.818640708923,0.818640708923,0.00319066811081
224,Exterior1st.WdShing,0.818106293678,0.818106293678,0.00318858521698
225,Exterior2nd.Plywood,0.818021476269,0.818021476269,0.00318825463948
226,KitchenQual.TA,0.81778717041,0.81778717041,0.00318734142783
227,Functional.Min1,0.817016780376,0.817016780376,0.00318433881767
228,GarageQual.NA,0.816254734993,0.816254734993,0.00318136873094
229,Neighborhood.ClearCr,0.816124677658,0.816124677658,0.00318086182994
230,RoofStyle.Shed,0.815928041935,0.815928041935,0.00318009543838
231,Fence.MnPrv,0.815913200378,0.815913200378,0.00318003759313
232,Street.Pave,0.815845370293,0.815845370293,0.00317977322404
233,Functional.Min2,0.815842747688,0.815842747688,0.00317976300239
234,Exterior1st.ImStucc,0.815679073334,0.815679073334,0.00317912507841
235,BsmtUnfSF,0.815326035023,0.815326035023,0.00317774910471
236,Neighborhood.IDOTRR,0.815087378025,0.815087378025,0.00317681893442
237,RoofStyle.Mansard,0.814811527729,0.814811527729,0.00317574380251
238,MasVnrType.BrkFace,0.814467549324,0.814467549324,0.00317440313998
239,LandContour.Low,0.814135432243,0.814135432243,0.00317310870719
240,BsmtCond.NA,0.814119279385,0.814119279385,0.0031730457511
241,HeatingQC.Fa,0.813263952732,0.813263952732,0.00316971209881
242,Condition1.RRNn,0.813135027885,0.813135027885,0.00316920961171
243,YrSold,0.813080728054,0.813080728054,0.00316899797706
244,GarageQual.Po,0.812909126282,0.812909126282,0.00316832915581
245,Neighborhood.Gilbert,0.812080562115,0.812080562115,0.00316509981083
246,3SsnPorch,0.81192189455,0.81192189455,0.00316448140091
247,MSZoning.RH,0.811920166016,0.811920166016,0.00316447466391
248,HouseStyle.1.5Unf,0.811329901218,0.811329901218,0.00316217409536
249,Exterior2nd.ImStucc,0.811219453812,0.811219453812,0.00316174362444
250,BsmtQual.NA,0.809531629086,0.809531629086,0.00315516529469
251,WoodDeckSF,0.808922886848,0.808922886848,0.00315279270997
252,MiscFeature.Shed,0.80889248848,0.80889248848,0.00315267423173
253,TotRmsAbvGrd,0.80873042345,0.80873042345,0.00315204258012
254,SaleCondition.AdjLand,0.808219671249,0.808219671249,0.00315005191347
255,SaleType.Oth,0.808185040951,0.808185040951,0.00314991694121
256,GarageQual.TA,0.806864976883,0.806864976883,0.00314477196578
257,GarageFinish.RFn,0.805369257927,0.805369257927,0.00313894237202
258,Exterior1st.VinylSd,0.805048584938,0.805048584938,0.00313769254279
259,Id,0.804996013641,0.804996013641,0.00313748764514
260,Exterior2nd.AsbShng,0.80457919836,0.80457919836,0.00313586309946
261,RoofMatl.WdShake,0.804206252098,0.804206252098,0.00313440953414
262,Exterior2nd.Stone,0.803938508034,0.803938508034,0.00313336599644
263,PoolQC.Ex,0.803692698479,0.803692698479,0.00313240794891
264,GarageQual.Ex,0.802983522415,0.802983522415,0.00312964392138
265,BsmtFinType1.ALQ,0.802034199238,0.802034199238,0.00312594391581
266,SaleCondition.Alloca,0.800351500511,0.800351500511,0.00311938556474
267,BsmtExposure.Mn,0.798870503902,0.798870503902,0.0031136133516
268,HeatingQC.Ex,0.798434734344,0.798434734344,0.00311191493126
269,CentralAir.N,0.798391580582,0.798391580582,0.00311174673863
270,BsmtFinType2.LwQ,0.798268914223,0.798268914223,0.00311126864411
271,Heating.Grav,0.798165857792,0.798165857792,0.00311086697966
272,GarageArea,0.797838807106,0.797838807106,0.00310959229324
273,ExterQual.Fa,0.797454833984,0.797454833984,0.00310809575052
274,Utilities.NoSeWa,0.796928107738,0.796928107738,0.00310604282472
275,Condition2.Feedr,0.796878159046,0.796878159046,0.00310584814871
276,MiscVal,0.796774983406,0.796774983406,0.00310544601965
277,Street.Grvl,0.796115994453,0.796115994453,0.00310287759737
278,LotShape.IR2,0.795239090919,0.795239090919,0.00309945984876
279,BsmtCond.Po,0.795228302479,0.795228302479,0.0030994178006
280,MSZoning.RM,0.794741928577,0.794741928577,0.00309752214885
281,BsmtFinType1.NA,0.79063475132,0.79063475132,0.00308151434547
282,GarageType.Basment,0.789883196354,0.789883196354,0.00307858514535
283,Functional.Mod,0.78940808773,0.78940808773,0.00307673340024
284,Exterior1st.Wd Sdng,0.788730025291,0.788730025291,0.00307409063867
285,Foundation.Slab,0.787265121937,0.787265121937,0.00306838114931
286,HeatingQC.TA,0.786203801632,0.786203801632,0.00306424463275
287,HalfBath,0.785939991474,0.785939991474,0.00306321642752
288,Electrical.FuseA,0.784304082394,0.784304082394,0.00305684044001
289,TotalBsmtSF,0.784290194511,0.784290194511,0.00305678631172
290,Exterior1st.AsphShn,0.783663034439,0.783663034439,0.00305434194312
291,ExterCond.TA,0.779057204723,0.779057204723,0.00303639063208
292,PavedDrive.P,0.777062952518,0.777062952518,0.00302861799526
293,Condition2.PosA,0.775785684586,0.775785684586,0.00302363981861
294,Heating.GasW,0.774193584919,0.774193584919,0.00301743457914
295,ExterCond.Gd,0.772100806236,0.772100806236,0.00300927793346
296,BsmtHalfBath,0.766466140747,0.766466140747,0.00298731671494
297,EnclosedPorch,0.762588858604,0.762588858604,0.00297220493226
298,Electrical.FuseP,0.76027905941,0.76027905941,0.0029632024449
299,PoolArea,0.757365524769,0.757365524769,0.00295184688688
300,MiscFeature.Gar2,0.756651163101,0.756651163101,0.00294906264836
301,YearRemodAdd,0.756269335747,0.756269335747,0.00294757446881
302,Neighborhood.BrkSide,0.750178992748,0.750178992748,0.00292383723833
303,Exterior1st.HdBoard,0.747141838074,0.747141838074,0.00291199986882
304,Condition1.RRAn,0.743177473545,0.743177473545,0.00289654868084
305,Neighborhood.missing(NA),0.0,0.0,0.0
306,Exterior2nd.missing(NA),0.0,0.0,0.0
307,Exterior1st.missing(NA),0.0,0.0,0.0
308,Condition1.missing(NA),0.0,0.0,0.0
309,SaleType.missing(NA),0.0,0.0,0.0
310,Condition2.missing(NA),0.0,0.0,0.0
311,HouseStyle.missing(NA),0.0,0.0,0.0
312,RoofMatl.missing(NA),0.0,0.0,0.0
313,BsmtFinType2.missing(NA),0.0,0.0,0.0
314,Functional.missing(NA),0.0,0.0,0.0
315,GarageType.missing(NA),0.0,0.0,0.0
316,BsmtFinType1.missing(NA),0.0,0.0,0.0
317,Electrical.missing(NA),0.0,0.0,0.0
318,RoofStyle.missing(NA),0.0,0.0,0.0
319,FireplaceQu.missing(NA),0.0,0.0,0.0
320,Foundation.missing(NA),0.0,0.0,0.0
321,GarageQual.missing(NA),0.0,0.0,0.0
322,GarageCond.missing(NA),0.0,0.0,0.0
323,Heating.missing(NA),0.0,0.0,0.0
324,SaleCondition.missing(NA),0.0,0.0,0.0
325,HeatingQC.missing(NA),0.0,0.0,0.0
326,ExterCond.missing(NA),0.0,0.0,0.0
327,BldgType.missing(NA),0.0,0.0,0.0
328,BsmtQual.missing(NA),0.0,0.0,0.0
329,BsmtCond.missing(NA),0.0,0.0,0.0
330,BsmtExposure.missing(NA),0.0,0.0,0.0
331,LotConfig.missing(NA),0.0,0.0,0.0
332,Fence.missing(NA),0.0,0.0,0.0
333,MiscFeature.missing(NA),0.0,0.0,0.0
334,MSZoning.missing(NA),0.0,0.0,0.0
335,MasVnrType.missing(NA),0.0,0.0,0.0
336,LotShape.missing(NA),0.0,0.0,0.0
337,PoolQC.missing(NA),0.0,0.0,0.0
338,ExterQual.missing(NA),0.0,0.0,0.0
339,LandContour.missing(NA),0.0,0.0,0.0
340,GarageFinish.missing(NA),0.0,0.0,0.0
341,KitchenQual.missing(NA),0.0,0.0,0.0
342,PavedDrive.missing(NA),0.0,0.0,0.0
343,Alley.missing(NA),0.0,0.0,0.0
344,LandSlope.missing(NA),0.0,0.0,0.0
345,CentralAir.missing(NA),0.0,0.0,0.0
346,Street.missing(NA),0.0,0.0,0.0
347,Utilities.missing(NA),0.0,0.0,0.0
