,variable,relative_importance,scaled_importance,percentage
116,Condition2.RRAe,0.890511512756,0.890511512756,0.00330873117272
117,LotConfig.FR2,0.890380978584,0.890380978584,0.00330824616778
118,Foundation.PConc,0.889920651913,0.889920651913,0.00330653580561
119,Neighborhood.Sawyer,0.889428138733,0.889428138733,0.00330470585317
120,MoSold,0.889261186123,0.889261186123,0.00330408553407
121,Electrical.Mix,0.888556420803,0.888556420803,0.00330146695031
122,Exterior1st.HdBoard,0.888439655304,0.888439655304,0.00330103310342
123,BsmtCond.Fa,0.887738347054,0.887738347054,0.00329842736455
124,SaleCondition.Alloca,0.887037932873,0.887037932873,0.00329582494762
125,FireplaceQu.Ex,0.886996209621,0.886996209621,0.00329566992321
126,Heating.Wall,0.886976599693,0.886976599693,0.00329559706174
127,HouseStyle.2.5Fin,0.886736512184,0.886736512184,0.00329470500698
128,Fireplaces,0.886463284492,0.886463284492,0.00329368981856
129,OverallCond,0.886318683624,0.886318683624,0.00329315254824
130,Neighborhood.MeadowV,0.886066794395,0.886066794395,0.00329221664373
131,Condition1.RRNe,0.88593941927,0.88593941927,0.00329174337635
132,BsmtFinType1.LwQ,0.885734498501,0.885734498501,0.00329098198503
133,SaleType.ConLI,0.885600149632,0.885600149632,0.00329048280643
134,Exterior2nd.Wd Shng,0.884523928165,0.884523928165,0.00328648406249
135,MiscFeature.Shed,0.884002447128,0.884002447128,0.00328454647883
136,MiscFeature.Othr,0.883862018585,0.883862018585,0.00328402471095
137,Exterior2nd.Brk Cmn,0.882813632488,0.882813632488,0.00328012939044
138,RoofStyle.Mansard,0.882510483265,0.882510483265,0.00327900302737
139,BsmtExposure.NA,0.882469654083,0.882469654083,0.00327885132491
140,Condition1.RRAe,0.882287561893,0.882287561893,0.00327817475409
141,MSSubClass,0.882152318954,0.882152318954,0.00327767225354
142,GarageType.Attchd,0.882108986378,0.882108986378,0.00327751124961
143,Neighborhood.OldTown,0.881830096245,0.881830096245,0.00327647502216
144,BsmtExposure.Av,0.881213665009,0.881213665009,0.00327418464722
145,LotShape.Reg,0.880720436573,0.880720436573,0.00327235203723
146,Utilities.NoSeWa,0.880704879761,0.880704879761,0.00327229423527
147,GarageCond.Fa,0.880431294441,0.880431294441,0.00327127771806
148,Exterior2nd.VinylSd,0.880243957043,0.880243957043,0.00327058165846
149,GarageCond.TA,0.879895865917,0.879895865917,0.00326928831195
150,BldgType.Twnhs,0.878959953785,0.878959953785,0.00326581089296
151,Exterior2nd.Stone,0.878395020962,0.878395020962,0.00326371186244
152,MiscFeature.Gar2,0.87834405899,0.87834405899,0.00326352251119
153,LotConfig.Corner,0.87829220295,0.87829220295,0.003263329838
154,SaleType.ConLD,0.877040684223,0.877040684223,0.00325867977007
155,KitchenQual.Fa,0.876470625401,0.876470625401,0.0032565616937
156,SaleCondition.Family,0.876047134399,0.876047134399,0.00325498819593
157,GarageQual.Gd,0.876044809818,0.876044809818,0.00325497955886
158,BsmtQual.Ex,0.875760436058,0.875760436058,0.00325392295677
159,Alley.Pave,0.875649929047,0.875649929047,0.00325351236354
160,Exterior1st.Stone,0.875393271446,0.875393271446,0.00325255874195
161,GarageType.2Types,0.87532889843,0.87532889843,0.00325231956144
162,GarageQual.NA,0.875274240971,0.875274240971,0.00325211647946
163,LandSlope.Mod,0.874862372875,0.874862372875,0.00325058616706
164,Alley.NA,0.874805867672,0.874805867672,0.00325037621972
165,RoofMatl.Tar&Grv,0.874452352524,0.874452352524,0.00324906272003
166,BsmtFinType1.BLQ,0.874249219894,0.874249219894,0.00324830797262
167,PoolQC.Fa,0.873719871044,0.873719871044,0.00324634115577
168,Neighborhood.NPkVill,0.87340503931,0.87340503931,0.00324517138587
169,Exterior2nd.BrkFace,0.873373448849,0.873373448849,0.00324505401024
170,MSZoning.FV,0.872874319553,0.872874319553,0.00324319947536
171,KitchenQual.Ex,0.872807443142,0.872807443142,0.00324295099338
172,Exterior1st.Wd Sdng,0.872648179531,0.872648179531,0.00324235924306
173,KitchenQual.Gd,0.872622907162,0.872622907162,0.00324226534256
174,BldgType.TwnhsE,0.872079968452,0.872079968452,0.00324024803205
175,Neighborhood.SawyerW,0.871712505817,0.871712505817,0.00323888270992
176,Foundation.CBlock,0.87160307169,0.87160307169,0.00323847610304
177,Exterior1st.MetalSd,0.870986878872,0.870986878872,0.00323618661396
178,Street.Pave,0.870491623878,0.870491623878,0.0032343464742
179,Electrical.FuseF,0.870487809181,0.870487809181,0.00323433230054
180,Fence.MnPrv,0.869784712791,0.869784712791,0.00323171991776
181,Neighborhood.Blueste,0.869280695915,0.869280695915,0.00322984722288
182,LotShape.IR2,0.86912214756,0.86912214756,0.00322925813012
183,HeatingQC.Gd,0.868983268738,0.868983268738,0.0032287421203
184,HouseStyle.1.5Fin,0.868841469288,0.868841469288,0.00322821525877
185,BsmtFinType1.Rec,0.868675351143,0.868675351143,0.00322759804015
186,RoofMatl.Metal,0.868323564529,0.868323564529,0.00322629096291
187,Exterior2nd.AsphShn,0.867836654186,0.867836654186,0.00322448182803
188,Neighborhood.CollgCr,0.867584586143,0.867584586143,0.00322354525913
189,SaleType.Oth,0.867072224617,0.867072224617,0.00322164155937
190,LotShape.IR3,0.866460323334,0.866460323334,0.00321936801566
191,TotRmsAbvGrd,0.866420090199,0.866420090199,0.00321921852783
192,GarageCond.Po,0.86623352766,0.86623352766,0.00321852534725
193,Heating.GasA,0.864984154701,0.864984154701,0.00321388325201
194,HouseStyle.SLvl,0.864329636097,0.864329636097,0.00321145136194
195,LandContour.HLS,0.863965332508,0.863965332508,0.00321009777737
196,LotFrontage,0.86357653141,0.86357653141,0.00320865317133
197,LandSlope.Sev,0.863567173481,0.863567173481,0.00320861840157
198,HeatingQC.Po,0.863562345505,0.863562345505,0.00320860046303
199,Neighborhood.NAmes,0.863401532173,0.863401532173,0.00320800295466
200,BsmtCond.Gd,0.863014578819,0.863014578819,0.00320656521398
201,MasVnrType.Stone,0.862800478935,0.862800478935,0.00320576971729
202,LotArea,0.862781763077,0.862781763077,0.00320570017777
203,BsmtFinType2.LwQ,0.862654030323,0.862654030323,0.00320522558161
204,GarageCond.Gd,0.862381756306,0.862381756306,0.0032042139366
205,YearRemodAdd,0.862311840057,0.862311840057,0.00320395415998
206,GarageCond.Ex,0.86210244894,0.86210244894,0.0032031761589
207,MSZoning.RL,0.86202198267,0.86202198267,0.00320287718325
208,Exterior2nd.MetalSd,0.861325919628,0.861325919628,0.00320029093316
209,BldgType.2fmCon,0.860927164555,0.860927164555,0.00319880934272
210,PoolQC.Ex,0.860905706882,0.860905706882,0.00319872961588
211,Foundation.BrkTil,0.860733747482,0.860733747482,0.00319809069385
212,GarageQual.Fa,0.860620260239,0.860620260239,0.00319766902745
213,Functional.Min1,0.859714627266,0.859714627266,0.00319430411189
214,ScreenPorch,0.859043300152,0.859043300152,0.00319180976912
215,Exterior2nd.Other,0.858805954456,0.858805954456,0.00319092790169
216,BsmtUnfSF,0.858606278896,0.858606278896,0.00319018599915
217,ExterQual.Gd,0.858564794064,0.858564794064,0.0031900318606
218,RoofMatl.ClyTile,0.858315646648,0.858315646648,0.0031891061434
219,BsmtFullBath,0.858238577843,0.858238577843,0.00318881979117
220,Exterior1st.AsbShng,0.857952058315,0.857952058315,0.0031877552164
221,Heating.OthW,0.857807695866,0.857807695866,0.00318721883194
222,Exterior2nd.Plywood,0.857491314411,0.857491314411,0.00318604330398
223,FireplaceQu.TA,0.857313334942,0.857313334942,0.00318538201413
224,Condition1.PosA,0.857094824314,0.857094824314,0.00318457012915
225,HouseStyle.2Story,0.856786370277,0.856786370277,0.00318342405583
226,GarageFinish.NA,0.856548726559,0.856548726559,0.00318254108108
227,HouseStyle.SFoyer,0.856200873852,0.856200873852,0.00318124862042
228,KitchenAbvGr,0.856019794941,0.856019794941,0.00318057581448
229,Neighborhood.NridgHt,0.855436086655,0.855436086655,0.00317840702298
230,Neighborhood.NoRidge,0.855427861214,0.855427861214,0.00317837646102
231,Condition2.PosN,0.855032622814,0.855032622814,0.00317690793693
232,Id,0.854816913605,0.854816913605,0.00317610646072
233,MasVnrType.NA,0.853467702866,0.853467702866,0.00317109341421
234,ExterCond.Po,0.853462338448,0.853462338448,0.0031710734825
235,MiscVal,0.853432357311,0.853432357311,0.00317096208639
236,Functional.Min2,0.853057026863,0.853057026863,0.00316956753109
237,Neighborhood.ClearCr,0.852788448334,0.852788448334,0.00316856961681
238,GarageType.Basment,0.851934254169,0.851934254169,0.0031653958242
239,Neighborhood.NWAmes,0.851686477661,0.851686477661,0.00316447520067
240,Neighborhood.IDOTRR,0.850783824921,0.850783824921,0.00316112135828
241,Neighborhood.Timber,0.850053012371,0.850053012371,0.00315840599499
242,Neighborhood.Blmngtn,0.849724769592,0.849724769592,0.00315718639581
243,SaleType.New,0.849654316902,0.849654316902,0.00315692462602
244,Condition2.RRNn,0.849519729614,0.849519729614,0.00315642456156
245,Neighborhood.SWISU,0.849238395691,0.849238395691,0.00315537925411
246,PavedDrive.N,0.849230289459,0.849230289459,0.00315534913508
247,BsmtFinSF1,0.849119186401,0.849119186401,0.00315493632722
248,CentralAir.N,0.848954617977,0.848954617977,0.00315432486665
249,YearBuilt,0.847474813461,0.847474813461,0.00314882659374
250,BsmtFinType1.Unf,0.846808254719,0.846808254719,0.00314634996805
251,HouseStyle.2.5Unf,0.846123278141,0.846123278141,0.00314380491015
252,SaleType.ConLw,0.845457434654,0.845457434654,0.00314133094203
253,FireplaceQu.Fa,0.84454959631,0.84454959631,0.00313795783232
254,MasVnrType.BrkFace,0.844151973724,0.844151973724,0.00313648044968
255,Foundation.Stone,0.843481063843,0.843481063843,0.00313398765716
256,RoofStyle.Shed,0.843391418457,0.843391418457,0.00313365457614
257,Exterior2nd.CBlock,0.843178033829,0.843178033829,0.00313286173701
258,YrSold,0.842889845371,0.842889845371,0.00313179096126
259,RoofStyle.Flat,0.842269003391,0.842269003391,0.00312948419804
260,LotConfig.Inside,0.841099083424,0.841099083424,0.00312513731356
261,BsmtFinType1.ALQ,0.840000331402,0.840000331402,0.00312105485644
262,KitchenQual.TA,0.83923137188,0.83923137188,0.00311819775656
263,Fence.GdPrv,0.83885216713,0.83885216713,0.00311678880613
264,Street.Grvl,0.838781774044,0.838781774044,0.0031165272578
265,WoodDeckSF,0.838723421097,0.838723421097,0.00311631044509
266,Exterior2nd.CmentBd,0.838268041611,0.838268041611,0.00311461846438
267,BsmtQual.NA,0.837323307991,0.837323307991,0.0031111082688
268,Heating.Floor,0.837225973606,0.837225973606,0.003110746619
269,LandContour.Low,0.836783826351,0.836783826351,0.00310910380317
270,SaleType.Con,0.835924327374,0.835924327374,0.00310591030031
271,ExterQual.Fa,0.83568572998,0.83568572998,0.00310502378215
272,ExterCond.Fa,0.835560321808,0.835560321808,0.00310455782306
273,PoolQC.Gd,0.835420489311,0.835420489311,0.00310403826983
274,RoofMatl.Roll,0.835312187672,0.835312187672,0.00310363587075
275,GarageQual.Ex,0.833674192429,0.833674192429,0.00309754983385
276,Exterior1st.ImStucc,0.832531571388,0.832531571388,0.00309330437964
277,Exterior2nd.HdBoard,0.832261025906,0.832261025906,0.00309229915707
278,Fence.GdWo,0.832094907761,0.832094907761,0.00309168193845
279,HouseStyle.1.5Unf,0.83161687851,0.83161687851,0.00308990580163
280,Exterior1st.CBlock,0.831265449524,0.831265449524,0.00308860005317
281,MSZoning.RH,0.830828428268,0.830828428268,0.0030869762832
282,HalfBath,0.830392479897,0.830392479897,0.00308535649957
283,SaleCondition.AdjLand,0.829589486122,0.829589486122,0.00308237294406
284,Exterior1st.WdShing,0.82632625103,0.82632625103,0.00307024826345
285,GarageYrBlt,0.826179146767,0.826179146767,0.00306970169167
286,GarageArea,0.825356781483,0.825356781483,0.00306664616054
287,BsmtQual.Fa,0.824497580528,0.824497580528,0.003063453765
288,Condition2.Feedr,0.823880374432,0.823880374432,0.00306116051104
289,Heating.Grav,0.823356628418,0.823356628418,0.00305921451176
290,3SsnPorch,0.82296448946,0.82296448946,0.00305775750377
291,ExterCond.Ex,0.82025462389,0.82025462389,0.00304768888976
292,MiscFeature.TenC,0.819425523281,0.819425523281,0.00304460833326
293,BsmtFinType1.GLQ,0.818802177906,0.818802177906,0.00304229226857
294,Exterior2nd.ImStucc,0.814343094826,0.814343094826,0.00302572436689
295,LowQualFinSF,0.814004004002,0.814004004002,0.00302446446136
296,Condition1.RRNn,0.809483468533,0.809483468533,0.00300766823087
297,RoofMatl.Membran,0.808952152729,0.808952152729,0.00300569410573
298,BedroomAbvGr,0.806783080101,0.806783080101,0.00299763482955
299,1stFlrSF,0.802873909473,0.802873909473,0.0029831101496
300,GarageCond.NA,0.8018232584,0.8018232584,0.00297920641348
301,MasVnrArea,0.801317512989,0.801317512989,0.00297732729616
302,Exterior1st.AsphShn,0.801241159439,0.801241159439,0.00297704360149
303,GarageFinish.Fin,0.784985780716,0.784985780716,0.00291664609114
304,PoolArea,0.748168826103,0.748168826103,0.0027798512225
305,Neighborhood.missing(NA),0.0,0.0,0.0
306,Exterior2nd.missing(NA),0.0,0.0,0.0
307,Exterior1st.missing(NA),0.0,0.0,0.0
308,Condition1.missing(NA),0.0,0.0,0.0
309,SaleType.missing(NA),0.0,0.0,0.0
310,Condition2.missing(NA),0.0,0.0,0.0
311,HouseStyle.missing(NA),0.0,0.0,0.0
312,RoofMatl.missing(NA),0.0,0.0,0.0
313,BsmtFinType2.missing(NA),0.0,0.0,0.0
314,Functional.missing(NA),0.0,0.0,0.0
315,GarageType.missing(NA),0.0,0.0,0.0
316,BsmtFinType1.missing(NA),0.0,0.0,0.0
317,Electrical.missing(NA),0.0,0.0,0.0
318,RoofStyle.missing(NA),0.0,0.0,0.0
319,FireplaceQu.missing(NA),0.0,0.0,0.0
320,Foundation.missing(NA),0.0,0.0,0.0
321,GarageQual.missing(NA),0.0,0.0,0.0
322,GarageCond.missing(NA),0.0,0.0,0.0
323,Heating.missing(NA),0.0,0.0,0.0
324,SaleCondition.missing(NA),0.0,0.0,0.0
325,HeatingQC.missing(NA),0.0,0.0,0.0
326,ExterCond.missing(NA),0.0,0.0,0.0
327,BldgType.missing(NA),0.0,0.0,0.0
328,BsmtQual.missing(NA),0.0,0.0,0.0
329,BsmtCond.missing(NA),0.0,0.0,0.0
330,BsmtExposure.missing(NA),0.0,0.0,0.0
331,LotConfig.missing(NA),0.0,0.0,0.0
332,Fence.missing(NA),0.0,0.0,0.0
333,MiscFeature.missing(NA),0.0,0.0,0.0
334,MSZoning.missing(NA),0.0,0.0,0.0
335,MasVnrType.missing(NA),0.0,0.0,0.0
336,LotShape.missing(NA),0.0,0.0,0.0
337,PoolQC.missing(NA),0.0,0.0,0.0
338,ExterQual.missing(NA),0.0,0.0,0.0
339,LandContour.missing(NA),0.0,0.0,0.0
340,GarageFinish.missing(NA),0.0,0.0,0.0
341,KitchenQual.missing(NA),0.0,0.0,0.0
342,PavedDrive.missing(NA),0.0,0.0,0.0
343,Alley.missing(NA),0.0,0.0,0.0
344,LandSlope.missing(NA),0.0,0.0,0.0
345,CentralAir.missing(NA),0.0,0.0,0.0
346,Street.missing(NA),0.0,0.0,0.0
347,Utilities.missing(NA),0.0,0.0,0.0
